,0,1,
17152,0.974954973,0.025045027,0.974954973
17153,0.993134831,0.006865169,0.993134831
17154,0.999320146,0.000679854,0.999320146
17155,0.998617942,0.001382058,0.998617942
17156,0.999490458,0.000509542,0.999490458
17157,0.999957124,4.29E-05,0.999957124
17158,0.991035195,0.008964805,0.991035195
17159,0.999959858,4.01E-05,0.999959858
17160,0.991013417,0.008986583,0.991013417
17161,0.998663413,0.001336587,0.998663413
17162,0.999930679,6.93E-05,0.999930679
17163,0.999946043,5.40E-05,0.999946043
17164,0.999989306,1.07E-05,0.999989306
17165,0.999991048,8.95E-06,0.999991048
17166,0.9975066,0.0024934,0.9975066
17167,0.994463331,0.005536669,0.994463331
17168,0.999580059,0.000419941,0.999580059
17169,0.998444053,0.001555947,0.998444053
17170,0.996511514,0.003488486,0.996511514
17171,0.996867144,0.003132856,0.996867144
17172,0.998481103,0.001518897,0.998481103
17173,0.999674419,0.000325581,0.999674419
17174,0.634180837,0.365819163,0.634180837
17175,0.999999977,2.31E-08,0.999999977
17176,0.999744322,0.000255678,0.999744322
17177,0.957596129,0.042403871,0.957596129
17178,0.994133348,0.005866652,0.994133348
17179,0.968306565,0.031693435,0.968306565
17180,0.991192078,0.008807922,0.991192078
17181,0.999602259,0.000397741,0.999602259
17182,0.99999707,2.93E-06,0.99999707
17183,0.945872902,0.054127098,0.945872902
17184,0.999998665,1.33E-06,0.999998665
17185,0.995178873,0.004821127,0.995178873
17186,0.999983118,1.69E-05,0.999983118
17187,0.980878711,0.019121289,0.980878711
17188,0.997376647,0.002623353,0.997376647
17189,0.950745174,0.049254826,0.950745174
17190,0.993518955,0.006481045,0.993518955
17191,0.994380357,0.005619643,0.994380357
17192,0.999848579,0.000151421,0.999848579
17193,0.999936563,6.34E-05,0.999936563
17194,0.997823662,0.002176338,0.997823662
17195,0.99985467,0.00014533,0.99985467
17196,0.989679219,0.010320781,0.989679219
17197,0.995659722,0.004340278,0.995659722
17198,0.999887643,0.000112357,0.999887643
17199,0.998089993,0.001910007,0.998089993
17200,0.979201003,0.020798997,0.979201003
17201,0.991191832,0.008808168,0.991191832
17202,0.748041566,0.251958434,0.748041566
17203,0.991686831,0.008313169,0.991686831
17204,0.999796804,0.000203196,0.999796804
17205,0.999832052,0.000167948,0.999832052
17206,0.99042545,0.00957455,0.99042545
17207,0.999844183,0.000155817,0.999844183
17208,0.999795968,0.000204032,0.999795968
17209,0.9985867,0.0014133,0.9985867
17210,0.999993147,6.85E-06,0.999993147
17211,0.999893747,0.000106253,0.999893747
17212,0.955911796,0.044088204,0.955911796
17213,0.999938495,6.15E-05,0.999938495
17214,0.999994537,5.46E-06,0.999994537
17215,0.999999273,7.27E-07,0.999999273
17216,0.997020442,0.002979558,0.997020442
17217,0.976891546,0.023108454,0.976891546
17218,0.999997341,2.66E-06,0.999997341
17219,0.971050264,0.028949736,0.971050264
17220,0.999805758,0.000194242,0.999805758
17221,0.999523866,0.000476134,0.999523866
17222,0.999999257,7.43E-07,0.999999257
17223,0.971970567,0.028029433,0.971970567
17224,0.999391904,0.000608096,0.999391904
17225,0.994134877,0.005865123,0.994134877
17226,0.999721725,0.000278275,0.999721725
17227,0.97388845,0.02611155,0.97388845
17228,0.974237946,0.025762054,0.974237946
17229,0.957809089,0.042190911,0.957809089
17230,0.999962634,3.74E-05,0.999962634
17231,0.916322515,0.083677485,0.916322515
17232,0.999585822,0.000414178,0.999585822
17233,0.957857394,0.042142606,0.957857394
17234,0.999982598,1.74E-05,0.999982598
17235,0.999998315,1.68E-06,0.999998315
17236,0.996853376,0.003146624,0.996853376
17237,0.999993172,6.83E-06,0.999993172
17238,0.988036429,0.011963571,0.988036429
17239,0.960882851,0.039117149,0.960882851
17240,0.996818502,0.003181498,0.996818502
17241,0.98214395,0.01785605,0.98214395
17242,0.999211371,0.000788629,0.999211371
17243,0.976596198,0.023403802,0.976596198
17244,0.995807262,0.004192738,0.995807262
17245,0.962978191,0.037021809,0.962978191
17246,0.996305031,0.003694969,0.996305031
17247,0.836419949,0.163580051,0.836419949
17248,0.999999761,2.39E-07,0.999999761
17249,0.999999992,8.15E-09,0.999999992
17250,0.994217433,0.005782567,0.994217433
17251,0.979012614,0.020987386,0.979012614
17252,0.990876917,0.009123083,0.990876917
17253,0.999985687,1.43E-05,0.999985687
17254,0.999826122,0.000173878,0.999826122
17255,0.99874074,0.00125926,0.99874074
17256,0.99977686,0.00022314,0.99977686
17257,0.929713827,0.070286173,0.929713827
17258,0.974947158,0.025052842,0.974947158
17259,0.996434949,0.003565051,0.996434949
17260,0.993024475,0.006975525,0.993024475
17261,0.999949382,5.06E-05,0.999949382
17262,0.999464715,0.000535285,0.999464715
17263,0.999915865,8.41E-05,0.999915865
17264,0.998540891,0.001459109,0.998540891
17265,0.99781681,0.00218319,0.99781681
17266,0.98984701,0.01015299,0.98984701
17267,0.999999997,3.15E-09,0.999999997
17268,0.999929638,7.04E-05,0.999929638
17269,0.959838925,0.040161075,0.959838925
17270,0.999646629,0.000353371,0.999646629
17271,0.999775744,0.000224256,0.999775744
17272,0.999328077,0.000671923,0.999328077
17273,0.999931681,6.83E-05,0.999931681
17274,0.999677716,0.000322284,0.999677716
17275,0.829590954,0.170409046,0.829590954
17276,0.999943081,5.69E-05,0.999943081
17277,0.998530729,0.001469271,0.998530729
17278,0.99975195,0.00024805,0.99975195
17279,0.998605544,0.001394456,0.998605544
17280,0.991005526,0.008994474,0.991005526
17281,0.988510256,0.011489744,0.988510256
17282,0.998762635,0.001237365,0.998762635
17283,0.955106232,0.044893768,0.955106232
17284,0.999470025,0.000529975,0.999470025
17285,0.999998807,1.19E-06,0.999998807
17286,0.99997095,2.90E-05,0.99997095
17287,0.99786568,0.00213432,0.99786568
17288,0.998681025,0.001318975,0.998681025
17289,0.594005336,0.405994664,0.594005336
17290,0.999888886,0.000111114,0.999888886
17291,0.998546712,0.001453288,0.998546712
17292,0.999996764,3.24E-06,0.999996764
17293,0.980466789,0.019533211,0.980466789
17294,0.99739249,0.00260751,0.99739249
17295,0.902814395,0.097185605,0.902814395
17296,0.999288899,0.000711101,0.999288899
17297,0.999889982,0.000110018,0.999889982
17298,0.989100072,0.010899928,0.989100072
17299,0.999949571,5.04E-05,0.999949571
17300,0.999986352,1.36E-05,0.999986352
17301,0.99995433,4.57E-05,0.99995433
17302,0.997196939,0.002803061,0.997196939
17303,0.998521713,0.001478287,0.998521713
17304,0.988177629,0.011822371,0.988177629
17305,0.999403123,0.000596877,0.999403123
17306,0.953854561,0.046145439,0.953854561
17307,0.998954766,0.001045234,0.998954766
17308,0.985946837,0.014053163,0.985946837
17309,0.999647389,0.000352611,0.999647389
17310,0.999995976,4.02E-06,0.999995976
17311,0.998330439,0.001669561,0.998330439
17312,0.98280071,0.01719929,0.98280071
17313,0.999977875,2.21E-05,0.999977875
17314,0.99999876,1.24E-06,0.99999876
17315,0.99983969,0.00016031,0.99983969
17316,0.995085919,0.004914081,0.995085919
17317,0.99957472,0.00042528,0.99957472
17318,0.975782103,0.024217897,0.975782103
17319,0.985702496,0.014297504,0.985702496
17320,0.999857183,0.000142817,0.999857183
17321,0.993123009,0.006876991,0.993123009
17322,0.974926331,0.025073669,0.974926331
17323,0.99989554,0.00010446,0.99989554
17324,0.984180267,0.015819733,0.984180267
17325,0.997567935,0.002432065,0.997567935
17326,0.996094858,0.003905142,0.996094858
17327,0.999981436,1.86E-05,0.999981436
17328,0.999921419,7.86E-05,0.999921419
17329,0.999944407,5.56E-05,0.999944407
17330,0.999999957,4.30E-08,0.999999957
17331,0.999860939,0.000139061,0.999860939
17332,0.99534212,0.00465788,0.99534212
17333,0.943247695,0.056752305,0.943247695
17334,0.997522745,0.002477255,0.997522745
17335,0.997743016,0.002256984,0.997743016
17336,0.993772556,0.006227444,0.993772556
17337,0.998968816,0.001031184,0.998968816
17338,0.999988895,1.11E-05,0.999988895
17339,0.999908724,9.13E-05,0.999908724
17340,0.93900206,0.06099794,0.93900206
17341,0.99920313,0.00079687,0.99920313
17342,0.999221405,0.000778595,0.999221405
17343,0.99999816,1.84E-06,0.99999816
17344,0.999914709,8.53E-05,0.999914709
17345,0.998961859,0.001038141,0.998961859
17346,0.999932416,6.76E-05,0.999932416
17347,0.995111805,0.004888195,0.995111805
17348,0.839657429,0.160342571,0.839657429
17349,0.995720226,0.004279774,0.995720226
17350,0.975459087,0.024540913,0.975459087
17351,0.970218524,0.029781476,0.970218524
17352,0.999693284,0.000306716,0.999693284
17353,0.996268458,0.003731542,0.996268458
17354,0.999795005,0.000204995,0.999795005
17355,0.845163773,0.154836227,0.845163773
17356,0.999867411,0.000132589,0.999867411
17357,0.990188977,0.009811023,0.990188977
17358,0.354082511,0.645917489,0.645917489
17359,0.957461255,0.042538745,0.957461255
17360,0.997934558,0.002065442,0.997934558
17361,0.997709751,0.002290249,0.997709751
17362,0.999993395,6.61E-06,0.999993395
17363,0.996409347,0.003590653,0.996409347
17364,0.999519574,0.000480426,0.999519574
17365,0.865157261,0.134842739,0.865157261
17366,0.943584289,0.056415711,0.943584289
17367,0.998252064,0.001747936,0.998252064
17368,0.999903652,9.63E-05,0.999903652
17369,0.999999398,6.02E-07,0.999999398
17370,0.998426853,0.001573147,0.998426853
17371,0.999487642,0.000512358,0.999487642
17372,0.994044053,0.005955947,0.994044053
17373,0.995120012,0.004879988,0.995120012
17374,0.999928993,7.10E-05,0.999928993
17375,0.991672496,0.008327504,0.991672496
17376,0.968495891,0.031504109,0.968495891
17377,0.937043376,0.062956624,0.937043376
17378,0.956927187,0.043072813,0.956927187
17379,0.999401718,0.000598282,0.999401718
17380,0.973860115,0.026139885,0.973860115
17381,0.999999745,2.55E-07,0.999999745
17382,0.985952632,0.014047368,0.985952632
17383,0.963190953,0.036809047,0.963190953
17384,0.999425447,0.000574553,0.999425447
17385,0.998830043,0.001169957,0.998830043
17386,0.999734724,0.000265276,0.999734724
17387,0.999984083,1.59E-05,0.999984083
17388,0.995435945,0.004564055,0.995435945
17389,0.968976043,0.031023957,0.968976043
17390,0.999996639,3.36E-06,0.999996639
17391,0.999844029,0.000155971,0.999844029
17392,0.97330621,0.02669379,0.97330621
17393,0.999002111,0.000997889,0.999002111
17394,0.999957497,4.25E-05,0.999957497
17395,0.939744125,0.060255875,0.939744125
17396,0.997665592,0.002334408,0.997665592
17397,0.994782588,0.005217412,0.994782588
17398,0.999304884,0.000695116,0.999304884
17399,0.993724148,0.006275852,0.993724148
17400,0.999931457,6.85E-05,0.999931457
17401,0.999076538,0.000923462,0.999076538
17402,0.999981595,1.84E-05,0.999981595
17403,0.92388599,0.07611401,0.92388599
17404,0.996629361,0.003370639,0.996629361
17405,0.999970454,2.95E-05,0.999970454
17406,0.929792842,0.070207158,0.929792842
17407,0.99965531,0.00034469,0.99965531
17408,0.989555214,0.010444786,0.989555214
17409,0.999138925,0.000861075,0.999138925
17410,0.999403839,0.000596161,0.999403839
17411,0.988621399,0.011378601,0.988621399
17412,0.999550067,0.000449933,0.999550067
17413,0.999922,7.80E-05,0.999922
17414,0.73533388,0.26466612,0.73533388
17415,0.999800629,0.000199371,0.999800629
17416,0.999906914,9.31E-05,0.999906914
17417,0.999973095,2.69E-05,0.999973095
17418,0.99999967,3.30E-07,0.99999967
17419,0.978277717,0.021722283,0.978277717
17420,0.883908292,0.116091708,0.883908292
17421,0.999935762,6.42E-05,0.999935762
17422,0.97887671,0.02112329,0.97887671
17423,0.998759271,0.001240729,0.998759271
17424,0.999477481,0.000522519,0.999477481
17425,0.992489728,0.007510272,0.992489728
17426,0.947343891,0.052656109,0.947343891
17427,0.999952555,4.74E-05,0.999952555
17428,0.999999828,1.72E-07,0.999999828
17429,0.999978584,2.14E-05,0.999978584
17430,0.99989221,0.00010779,0.99989221
17431,0.999594278,0.000405722,0.999594278
17432,0.999996388,3.61E-06,0.999996388
17433,0.999568084,0.000431916,0.999568084
17434,0.999965822,3.42E-05,0.999965822
17435,0.999999979,2.05E-08,0.999999979
17436,0.99536107,0.00463893,0.99536107
17437,0.995782967,0.004217033,0.995782967
17438,0.998090595,0.001909405,0.998090595
17439,0.999051403,0.000948597,0.999051403
17440,0.999782437,0.000217563,0.999782437
17441,0.999754028,0.000245972,0.999754028
17442,0.025602164,0.974397836,0.974397836
17443,0.996289138,0.003710862,0.996289138
17444,0.98798078,0.01201922,0.98798078
17445,0.952808684,0.047191316,0.952808684
17446,0.995742248,0.004257752,0.995742248
17447,0.997296135,0.002703865,0.997296135
17448,0.999303496,0.000696504,0.999303496
17449,0.999966383,3.36E-05,0.999966383
17450,0.999952546,4.75E-05,0.999952546
17451,0.999978938,2.11E-05,0.999978938
17452,0.999428986,0.000571014,0.999428986
17453,0.999983867,1.61E-05,0.999983867
17454,0.99993347,6.65E-05,0.99993347
17455,0.999768297,0.000231703,0.999768297
17456,0.997818511,0.002181489,0.997818511
17457,0.435100095,0.564899905,0.564899905
17458,0.995463751,0.004536249,0.995463751
17459,0.999600364,0.000399636,0.999600364
17460,0.999803918,0.000196082,0.999803918
17461,0.999941871,5.81E-05,0.999941871
17462,0.99991443,8.56E-05,0.99991443
17463,0.931854521,0.068145479,0.931854521
17464,0.988798101,0.011201899,0.988798101
17465,0.997447614,0.002552386,0.997447614
17466,0.999954653,4.53E-05,0.999954653
17467,0.999755827,0.000244173,0.999755827
17468,0.999613669,0.000386331,0.999613669
17469,0.998972168,0.001027832,0.998972168
17470,0.399224239,0.600775761,0.600775761
17471,0.999961687,3.83E-05,0.999961687
17472,0.999560937,0.000439063,0.999560937
17473,0.999683758,0.000316242,0.999683758
17474,0.967988869,0.032011131,0.967988869
17475,0.578432555,0.421567445,0.578432555
17476,0.996364596,0.003635404,0.996364596
17477,0.988331984,0.011668016,0.988331984
17478,0.998106943,0.001893057,0.998106943
17479,0.992243837,0.007756163,0.992243837
17480,0.985948129,0.014051871,0.985948129
17481,0.999764149,0.000235851,0.999764149
17482,0.932724043,0.067275957,0.932724043
17483,0.981594845,0.018405155,0.981594845
17484,0.99777775,0.00222225,0.99777775
17485,0.999815387,0.000184613,0.999815387
17486,0.999999864,1.36E-07,0.999999864
17487,0.999952495,4.75E-05,0.999952495
17488,0.999988065,1.19E-05,0.999988065
17489,0.998974185,0.001025815,0.998974185
17490,0.999996309,3.69E-06,0.999996309
17491,0.994954659,0.005045341,0.994954659
17492,0.999400258,0.000599742,0.999400258
17493,0.999849746,0.000150254,0.999849746
17494,0.999990111,9.89E-06,0.999990111
17495,0.999999998,1.86E-09,0.999999998
17496,0.999675309,0.000324691,0.999675309
17497,0.278630206,0.721369794,0.721369794
17498,0.999567061,0.000432939,0.999567061
17499,0.999492549,0.000507451,0.999492549
17500,0.987390934,0.012609066,0.987390934
17501,0.999757036,0.000242964,0.999757036
17502,0.99941249,0.00058751,0.99941249
17503,0.829286167,0.170713833,0.829286167
17504,0.999997279,2.72E-06,0.999997279
17505,0.999108319,0.000891681,0.999108319
17506,0.998803532,0.001196468,0.998803532
17507,0.999795278,0.000204722,0.999795278
17508,0.936855972,0.063144028,0.936855972
17509,0.897189089,0.102810911,0.897189089
17510,0.992824495,0.007175505,0.992824495
17511,0.996444343,0.003555657,0.996444343
17512,0.998354643,0.001645357,0.998354643
17513,0.998614599,0.001385401,0.998614599
17514,0.999827449,0.000172551,0.999827449
17515,0.999996684,3.32E-06,0.999996684
17516,0.99997446,2.55E-05,0.99997446
17517,0.999974749,2.53E-05,0.999974749
17518,0.999633629,0.000366371,0.999633629
17519,0.993556699,0.006443301,0.993556699
17520,0.998348824,0.001651176,0.998348824
17521,0.999943715,5.63E-05,0.999943715
17522,0.999844253,0.000155747,0.999844253
17523,0.918799705,0.081200295,0.918799705
17524,0.999975011,2.50E-05,0.999975011
17525,0.904512364,0.095487636,0.904512364
17526,0.999995246,4.75E-06,0.999995246
17527,0.99994884,5.12E-05,0.99994884
17528,0.999996044,3.96E-06,0.999996044
17529,0.993563723,0.006436277,0.993563723
17530,0.999974729,2.53E-05,0.999974729
17531,0.999962454,3.75E-05,0.999962454
17532,0.999775474,0.000224526,0.999775474
17533,0.996102233,0.003897767,0.996102233
17534,0.993004192,0.006995808,0.993004192
17535,0.999999417,5.83E-07,0.999999417
17536,0.999940634,5.94E-05,0.999940634
17537,0.999962028,3.80E-05,0.999962028
17538,0.98866519,0.01133481,0.98866519
17539,0.99998751,1.25E-05,0.99998751
17540,0.999893751,0.000106249,0.999893751
17541,0.999999998,1.63E-09,0.999999998
17542,0.999997248,2.75E-06,0.999997248
17543,0.999972737,2.73E-05,0.999972737
17544,0.997189756,0.002810244,0.997189756
17545,0.998944111,0.001055889,0.998944111
17546,0.999762457,0.000237543,0.999762457
17547,0.955422449,0.044577551,0.955422449
17548,0.981937018,0.018062982,0.981937018
17549,0.999995311,4.69E-06,0.999995311
17550,0.999806784,0.000193216,0.999806784
17551,0.99996425,3.58E-05,0.99996425
17552,0.999916878,8.31E-05,0.999916878
17553,0.980591954,0.019408046,0.980591954
17554,0.999365553,0.000634447,0.999365553
17555,0.999979969,2.00E-05,0.999979969
17556,0.996841107,0.003158893,0.996841107
17557,0.999994025,5.98E-06,0.999994025
17558,0.999809982,0.000190018,0.999809982
17559,0.999995173,4.83E-06,0.999995173
17560,0.999965293,3.47E-05,0.999965293
17561,0.999383886,0.000616114,0.999383886
17562,0.999371875,0.000628125,0.999371875
17563,0.999868243,0.000131757,0.999868243
17564,0.999870591,0.000129409,0.999870591
17565,0.999958705,4.13E-05,0.999958705
17566,0.998726923,0.001273077,0.998726923
17567,0.999284536,0.000715464,0.999284536
17568,0.992442838,0.007557162,0.992442838
17569,0.988396554,0.011603446,0.988396554
17570,0.995385561,0.004614439,0.995385561
17571,0.998873627,0.001126373,0.998873627
17572,0.999829781,0.000170219,0.999829781
17573,0.999862737,0.000137263,0.999862737
17574,0.99999335,6.65E-06,0.99999335
17575,0.99979344,0.00020656,0.99979344
17576,0.9839071,0.0160929,0.9839071
17577,0.992314729,0.007685271,0.992314729
17578,0.870850799,0.129149201,0.870850799
17579,0.999978541,2.15E-05,0.999978541
17580,0.993422091,0.006577909,0.993422091
17581,0.998821097,0.001178903,0.998821097
17582,0.991369561,0.008630439,0.991369561
17583,0.999805173,0.000194827,0.999805173
17584,0.992081635,0.007918365,0.992081635
17585,0.863758325,0.136241675,0.863758325
17586,0.99943793,0.00056207,0.99943793
17587,0.999999956,4.40E-08,0.999999956
17588,0.998785645,0.001214355,0.998785645
17589,0.999996656,3.34E-06,0.999996656
17590,0.961176126,0.038823874,0.961176126
17591,0.996612509,0.003387491,0.996612509
17592,0.999545142,0.000454858,0.999545142
